Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-06-13 10:30:00-04:00,132.85000610351562,134.52999877929688,132.6300048828125,134.14500427246094,15412629,0.0,0.0
2022-06-13 11:30:00-04:00,134.14089965820312,134.47999572753906,133.44000244140625,134.17999267578125,12696525,0.0,0.0
2022-06-13 12:30:00-04:00,134.1699981689453,135.05690002441406,133.13999938964844,133.30999755859375,8322899,0.0,0.0
2022-06-13 13:30:00-04:00,133.30999755859375,134.31790161132812,133.16000366210938,133.3782958984375,8790591,0.0,0.0
2022-06-13 14:30:00-04:00,133.3800048828125,133.6300048828125,132.06829833984375,132.30499267578125,15227110,0.0,0.0
2022-06-13 15:30:00-04:00,132.30499267578125,132.57000732421875,131.44000244140625,131.8800048828125,15760391,0.0,0.0
2022-06-14 09:30:00-04:00,133.1300048828125,133.25,131.52999877929688,131.92999267578125,20960969,0.0,0.0
2022-06-14 10:30:00-04:00,131.94000244140625,132.85000610351562,131.47999572753906,132.27999877929688,11814781,0.0,0.0
2022-06-14 11:30:00-04:00,132.27999877929688,132.9499969482422,131.91000366210938,132.30999755859375,7703887,0.0,0.0
2022-06-14 12:30:00-04:00,132.31500244140625,133.88999938964844,131.94000244140625,133.25999450683594,7675922,0.0,0.0
2022-06-14 13:30:00-04:00,133.25999450683594,133.3699951171875,132.2899932861328,132.9564971923828,7971686,0.0,0.0
2022-06-14 14:30:00-04:00,132.9550018310547,133.13999938964844,131.7100067138672,132.38870239257812,8660127,0.0,0.0
2022-06-14 15:30:00-04:00,132.3800048828125,133.49000549316406,132.33999633789062,132.86000061035156,10294357,0.0,0.0
2022-06-15 09:30:00-04:00,134.08999633789062,134.69000244140625,133.6699981689453,134.156494140625,16607500,0.0,0.0
2022-06-15 10:30:00-04:00,134.1999969482422,134.25,133.3800048828125,134.07000732421875,8583060,0.0,0.0
2022-06-15 11:30:00-04:00,134.0800018310547,134.8800048828125,133.9499969482422,134.66000366210938,6361005,0.0,0.0
2022-06-15 12:30:00-04:00,134.64999389648438,134.6999969482422,133.49000549316406,134.2100067138672,6577845,0.0,0.0
2022-06-15 13:30:00-04:00,134.2194061279297,135.27999877929688,132.25,133.11000061035156,12396783,0.0,0.0
2022-06-15 14:30:00-04:00,133.11000061035156,136.67999267578125,132.16000366210938,136.58909606933594,18510429,0.0,0.0
2022-06-15 15:30:00-04:00,136.58999633789062,137.33999633789062,134.86000061035156,135.4499969482422,11330074,0.0,0.0
2022-06-16 09:30:00-04:00,132.0800018310547,132.38999938964844,130.5,131.16000366210938,23170248,0.0,0.0
2022-06-16 10:30:00-04:00,131.16000366210938,131.3699951171875,129.88999938964844,130.91000366210938,15577632,0.0,0.0
2022-06-16 11:30:00-04:00,130.89999389648438,131.0800018310547,130.19500732421875,131.00999450683594,8704304,0.0,0.0
2022-06-16 12:30:00-04:00,131.00999450683594,131.52999877929688,130.6699981689453,131.25,8667608,0.0,0.0
2022-06-16 13:30:00-04:00,131.17599487304688,131.4949951171875,129.67999267578125,129.73500061035156,10041819,0.0,0.0
2022-06-16 14:30:00-04:00,129.72999572753906,130.3000030517578,129.2899932861328,130.11500549316406,12834353,0.0,0.0
2022-06-16 15:30:00-04:00,130.11500549316406,130.27999877929688,129.0399932861328,130.10000610351562,14625256,0.0,0.0
2022-06-17 09:30:00-04:00,130.06500244140625,132.66000366210938,130.00999450683594,131.0399932861328,34321032,0.0,0.0
2022-06-17 10:30:00-04:00,131.0500030517578,132.53970336914062,129.80999755859375,132.50999450683594,13343305,0.0,0.0
2022-06-17 11:30:00-04:00,132.5146942138672,132.8300018310547,131.0800018310547,131.83999633789062,10473657,0.0,0.0
2022-06-17 12:30:00-04:00,131.85000610351562,133.07899475097656,131.66000366210938,132.4490966796875,8970300,0.0,0.0
2022-06-17 13:30:00-04:00,132.4499969482422,132.5399932861328,131.64999389648438,132.21499633789062,7762871,0.0,0.0
2022-06-17 14:30:00-04:00,132.2100067138672,132.44000244140625,131.0428009033203,131.97760009765625,11037477,0.0,0.0
2022-06-17 15:30:00-04:00,131.97000122070312,132.13999938964844,131.39999389648438,131.44000244140625,12045122,0.0,0.0
2022-06-21 09:30:00-04:00,133.75,136.8000030517578,133.4499969482422,136.34530639648438,25725582,0.0,0.0
2022-06-21 10:30:00-04:00,136.34500122070312,137.05999755859375,136.27999877929688,136.57339477539062,8972291,0.0,0.0
2022-06-21 11:30:00-04:00,136.5800018310547,136.72000122070312,135.6999969482422,136.0050048828125,7705748,0.0,0.0
2022-06-21 12:30:00-04:00,136.00999450683594,136.17999267578125,135.7100067138672,135.88999938964844,5083979,0.0,0.0
2022-06-21 13:30:00-04:00,135.88999938964844,136.1168975830078,135.53500366210938,135.8800048828125,5079926,0.0,0.0
2022-06-21 14:30:00-04:00,135.88999938964844,136.41000366210938,135.47000122070312,136.08999633789062,7851441,0.0,0.0
2022-06-21 15:30:00-04:00,136.08999633789062,136.25,135.5850067138672,135.86000061035156,7467518,0.0,0.0
2022-06-22 09:30:00-04:00,134.7899932861328,137.50999450683594,133.91000366210938,137.27000427246094,19087365,0.0,0.0
2022-06-22 10:30:00-04:00,137.27830505371094,137.7550048828125,136.2100067138672,136.47720336914062,10479489,0.0,0.0
2022-06-22 11:30:00-04:00,136.47500610351562,136.9842987060547,135.13999938964844,135.6300048828125,7791665,0.0,0.0
2022-06-22 12:30:00-04:00,135.6300048828125,136.45689392089844,135.52000427246094,136.3699951171875,6213027,0.0,0.0
2022-06-22 13:30:00-04:00,136.3699951171875,136.97000122070312,135.91000366210938,136.49000549316406,6400982,0.0,0.0
2022-06-22 14:30:00-04:00,136.5,136.68060302734375,135.72000122070312,135.87640380859375,6584700,0.0,0.0
2022-06-22 15:30:00-04:00,135.8800048828125,135.9499969482422,134.97999572753906,135.30999755859375,6932104,0.0,0.0
2022-06-23 09:30:00-04:00,136.82000732421875,137.4499969482422,135.6300048828125,136.64999389648438,18282485,0.0,0.0
2022-06-23 10:30:00-04:00,136.66000366210938,138.25999450683594,136.5,137.8000030517578,11060353,0.0,0.0
2022-06-23 11:30:00-04:00,137.8094024658203,137.97000122070312,136.42999267578125,136.7899932861328,7530712,0.0,0.0
2022-06-23 12:30:00-04:00,136.77999877929688,136.90989685058594,136.0399932861328,136.42999267578125,5788722,0.0,0.0
2022-06-23 13:30:00-04:00,136.42999267578125,137.38999938964844,136.27000427246094,137.29989624023438,5951180,0.0,0.0
2022-06-23 14:30:00-04:00,137.2899932861328,138.0449981689453,137.25999450683594,137.89999389648438,6515800,0.0,0.0
2022-06-23 15:30:00-04:00,137.90499877929688,138.58999633789062,137.89999389648438,138.25,8895482,0.0,0.0
2022-06-24 09:30:00-04:00,139.89999389648438,141.47999572753906,139.80999755859375,140.8845977783203,19777721,0.0,0.0
2022-06-24 10:30:00-04:00,140.88999938964844,141.0,139.77000427246094,140.27000427246094,9935271,0.0,0.0
2022-06-24 11:30:00-04:00,140.27999877929688,140.39999389648438,139.84170532226562,140.10569763183594,5294863,0.0,0.0
2022-06-24 12:30:00-04:00,140.1199951171875,140.27000427246094,139.8300018310547,140.00999450683594,4432948,0.0,0.0
2022-06-24 13:30:00-04:00,140.0,140.25999450683594,139.80999755859375,140.16050720214844,4921909,0.0,0.0
2022-06-24 14:30:00-04:00,140.16000366210938,140.48500061035156,140.0399932861328,140.31500244140625,5904264,0.0,0.0
2022-06-24 15:30:00-04:00,140.32000732421875,141.91000366210938,140.17999267578125,141.77999877929688,11740142,0.0,0.0
2022-06-27 09:30:00-04:00,143.33999633789062,143.3800048828125,141.2899932861328,141.9600067138672,19809493,0.0,0.0
2022-06-27 10:30:00-04:00,141.9600067138672,142.9600067138672,141.88800048828125,142.875,7611196,0.0,0.0
2022-06-27 11:30:00-04:00,142.87989807128906,143.08999633789062,142.30999755859375,142.33999633789062,5873671,0.0,0.0
2022-06-27 12:30:00-04:00,142.3300018310547,142.60499572753906,142.0500030517578,142.16000366210938,5053760,0.0,0.0
2022-06-27 13:30:00-04:00,142.16000366210938,142.19000244140625,141.5,141.69000244140625,5230615,0.0,0.0
2022-06-27 14:30:00-04:00,141.6699981689453,142.05499267578125,141.08999633789062,141.68460083007812,6284727,0.0,0.0
2022-06-27 15:30:00-04:00,141.69000244140625,141.77000427246094,140.96499633789062,141.7100067138672,6756067,0.0,0.0
2022-06-28 09:30:00-04:00,142.1300048828125,143.4219970703125,141.17999267578125,141.41000366210938,13962782,0.0,0.0
2022-06-28 10:30:00-04:00,141.4149932861328,141.4149932861328,139.75,139.756103515625,8642746,0.0,0.0
2022-06-28 11:30:00-04:00,139.75999450683594,139.96499633789062,138.64999389648438,139.2100067138672,8333318,0.0,0.0
2022-06-28 12:30:00-04:00,139.1999969482422,139.42999267578125,138.5,139.00540161132812,5901164,0.0,0.0
2022-06-28 13:30:00-04:00,139.00729370117188,139.0800018310547,138.1199951171875,138.1999969482422,4423770,0.0,0.0
2022-06-28 14:30:00-04:00,138.19000244140625,138.25,137.50999450683594,137.75,7161521,0.0,0.0
2022-06-28 15:30:00-04:00,137.75,137.91000366210938,137.3249969482422,137.44000244140625,9034565,0.0,0.0
2022-06-29 09:30:00-04:00,137.4600067138672,140.13999938964844,136.6699981689453,139.7198944091797,17021935,0.0,0.0
2022-06-29 10:30:00-04:00,139.72000122070312,140.6699981689453,139.41000366210938,139.72500610351562,9928156,0.0,0.0
2022-06-29 11:30:00-04:00,139.72999572753906,140.27000427246094,138.69500732421875,138.75999450683594,6356298,0.0,0.0
2022-06-29 12:30:00-04:00,138.75,139.41299438476562,138.72999572753906,139.0850067138672,5679257,0.0,0.0
2022-06-29 13:30:00-04:00,139.08999633789062,140.17999267578125,138.91000366210938,139.88499450683594,6008938,0.0,0.0
2022-06-29 14:30:00-04:00,139.8800048828125,140.0399932861328,138.92999267578125,140.03309631347656,7607954,0.0,0.0
2022-06-29 15:30:00-04:00,140.0395050048828,140.0500030517578,138.80999755859375,139.25,7830147,0.0,0.0
2022-06-30 09:30:00-04:00,137.25,137.60000610351562,133.77369689941406,134.4949951171875,21387344,0.0,0.0
2022-06-30 10:30:00-04:00,134.5,137.07000732421875,134.36000061035156,136.6199951171875,10991827,0.0,0.0
2022-06-30 11:30:00-04:00,136.63999938964844,137.9499969482422,136.25999450683594,137.86000061035156,11194521,0.0,0.0
2022-06-30 12:30:00-04:00,137.86000061035156,138.3699951171875,136.8699951171875,137.4199981689453,8063991,0.0,0.0
2022-06-30 13:30:00-04:00,137.42999267578125,138.14999389648438,136.92999267578125,137.21499633789062,7409088,0.0,0.0
2022-06-30 14:30:00-04:00,137.22000122070312,137.3394012451172,135.6999969482422,136.7449951171875,8968560,0.0,0.0
2022-06-30 15:30:00-04:00,136.74000549316406,137.44000244140625,135.7700958251953,136.75999450683594,11359643,0.0,0.0
2022-07-01 09:30:00-04:00,137.0,138.32000732421875,136.0,136.08999633789062,17598079,0.0,0.0
2022-07-01 10:30:00-04:00,136.0998992919922,137.25,135.66000366210938,136.6011962890625,10233744,0.0,0.0
2022-07-01 11:30:00-04:00,136.60000610351562,137.1898956298828,136.07179260253906,137.02000427246094,6353020,0.0,0.0
2022-07-01 12:30:00-04:00,137.02999877929688,137.1199951171875,136.44000244140625,137.0500030517578,5117007,0.0,0.0
2022-07-01 13:30:00-04:00,137.05999755859375,138.10000610351562,137.02000427246094,137.8699951171875,6792002,0.0,0.0
2022-07-01 14:30:00-04:00,137.8699951171875,138.55999755859375,137.84500122070312,138.26499938964844,7126252,0.0,0.0
2022-07-01 15:30:00-04:00,138.27000427246094,139.0399932861328,138.2050018310547,138.94000244140625,8863775,0.0,0.0
2022-07-05 09:30:00-04:00,137.77000427246094,139.10989379882812,136.92999267578125,138.6999969482422,18105825,0.0,0.0
2022-07-05 10:30:00-04:00,138.71499633789062,139.66000366210938,138.1699981689453,138.38999938964844,7754702,0.0,0.0
2022-07-05 11:30:00-04:00,138.36459350585938,139.99000549316406,138.25,139.85000610351562,7842261,0.0,0.0
2022-07-05 12:30:00-04:00,139.86000061035156,140.02999877929688,138.8699951171875,139.83999633789062,6399421,0.0,0.0
2022-07-05 13:30:00-04:00,139.8300018310547,140.68499755859375,139.63999938964844,140.60000610351562,6224294,0.0,0.0
2022-07-05 14:30:00-04:00,140.60499572753906,141.44000244140625,140.5500030517578,141.22999572753906,8981725,0.0,0.0
2022-07-05 15:30:00-04:00,141.22999572753906,141.61000061035156,141.0500030517578,141.61000061035156,7358651,0.0,0.0
2022-07-06 09:30:00-04:00,141.74000549316406,143.75010681152344,141.3249969482422,142.75999450683594,20193547,0.0,0.0
2022-07-06 10:30:00-04:00,142.75,143.0399932861328,141.2700958251953,141.53500366210938,10073200,0.0,0.0
2022-07-06 11:30:00-04:00,141.52999877929688,142.01930236816406,141.0800018310547,141.92999267578125,5845801,0.0,0.0
2022-07-06 12:30:00-04:00,141.92999267578125,142.4149932861328,141.63999938964844,142.1840057373047,4053575,0.0,0.0
2022-07-06 13:30:00-04:00,142.17999267578125,143.38999938964844,141.86000061035156,143.0500030517578,8114374,0.0,0.0
2022-07-06 14:30:00-04:00,143.05999755859375,143.92999267578125,142.8300018310547,143.88009643554688,9845000,0.0,0.0
2022-07-06 15:30:00-04:00,143.88499450683594,144.1199951171875,142.36500549316406,142.9600067138672,8920687,0.0,0.0
2022-07-07 09:30:00-04:00,143.2899932861328,145.99000549316406,143.27999877929688,145.92059326171875,19282269,0.0,0.0
2022-07-07 10:30:00-04:00,145.9250030517578,145.97999572753906,145.11000061035156,145.1199951171875,7165439,0.0,0.0
2022-07-07 11:30:00-04:00,145.1199951171875,145.83999633789062,145.00999450683594,145.75999450683594,5532796,0.0,0.0
2022-07-07 12:30:00-04:00,145.75999450683594,146.0,145.52999877929688,145.7602996826172,5154505,0.0,0.0
2022-07-07 13:30:00-04:00,145.77000427246094,146.5500030517578,145.67999267578125,146.26010131835938,6167928,0.0,0.0
2022-07-07 14:30:00-04:00,146.27000427246094,146.5500030517578,146.01010131835938,146.17919921875,6155713,0.0,0.0
2022-07-07 15:30:00-04:00,146.1750030517578,146.5500030517578,146.11000061035156,146.35000610351562,7955312,0.0,0.0
2022-07-08 09:30:00-04:00,145.26499938964844,147.02499389648438,145.0,146.92999267578125,18720916,0.0,0.0
2022-07-08 10:30:00-04:00,146.9322967529297,147.4600067138672,146.38999938964844,147.35000610351562,8686666,0.0,0.0
2022-07-08 11:30:00-04:00,147.34500122070312,147.38999938964844,146.07000732421875,146.10699462890625,6149161,0.0,0.0
2022-07-08 12:30:00-04:00,146.10000610351562,146.58999633789062,145.5399932861328,146.58030700683594,6664111,0.0,0.0
2022-07-08 13:30:00-04:00,146.5800018310547,147.33999633789062,146.47000122070312,147.27000427246094,6380605,0.0,0.0
2022-07-08 14:30:00-04:00,147.2613067626953,147.5500030517578,147.19500732421875,147.35499572753906,6139827,0.0,0.0
2022-07-08 15:30:00-04:00,147.35499572753906,147.5,146.83999633789062,147.02999877929688,6736519,0.0,0.0
2022-07-11 09:30:00-04:00,145.6699981689453,145.85000610351562,143.77999877929688,144.99000549316406,14815583,0.0,0.0
2022-07-11 10:30:00-04:00,144.97999572753906,145.66000366210938,144.91000366210938,145.38999938964844,7838647,0.0,0.0
2022-07-11 11:30:00-04:00,145.39999389648438,145.49000549316406,144.92999267578125,145.37069702148438,4853476,0.0,0.0
2022-07-11 12:30:00-04:00,145.3800048828125,146.22999572753906,145.25999450683594,146.10499572753906,6179728,0.0,0.0
2022-07-11 13:30:00-04:00,146.1011962890625,146.63999938964844,145.7899932861328,145.80419921875,5171139,0.0,0.0
2022-07-11 14:30:00-04:00,145.80499267578125,145.9600067138672,144.8000030517578,145.0,6899083,0.0,0.0
2022-07-11 15:30:00-04:00,145.00999450683594,145.125,144.39999389648438,144.91000366210938,7003001,0.0,0.0
2022-07-12 09:30:00-04:00,145.75999450683594,147.99000549316406,145.5601043701172,146.7899932861328,20620031,0.0,0.0
2022-07-12 10:30:00-04:00,146.8000030517578,148.1300048828125,146.5,148.0500030517578,10572680,0.0,0.0
2022-07-12 11:30:00-04:00,148.05679321289062,148.1750030517578,147.3300018310547,147.75,6683618,0.0,0.0
2022-07-12 12:30:00-04:00,147.75,148.4499969482422,147.35760498046875,147.55499267578125,6487702,0.0,0.0
2022-07-12 13:30:00-04:00,147.55999755859375,148.22000122070312,147.4499969482422,147.50999450683594,6614652,0.0,0.0
2022-07-12 14:30:00-04:00,147.51499938964844,147.58999633789062,145.52000427246094,145.75999450683594,8315297,0.0,0.0
2022-07-12 15:30:00-04:00,145.75999450683594,146.2100067138672,145.0500030517578,145.8800048828125,10129455,0.0,0.0
2022-07-13 09:30:00-04:00,143.25,145.32000732421875,142.12010192871094,144.4698944091797,21664914,0.0,0.0
2022-07-13 10:30:00-04:00,144.4600067138672,146.4199981689453,144.24000549316406,145.32000732421875,10213117,0.0,0.0
2022-07-13 11:30:00-04:00,145.32000732421875,145.82000732421875,144.7899932861328,145.75999450683594,7644561,0.0,0.0
2022-07-13 12:30:00-04:00,145.77000427246094,146.4499969482422,145.55999755859375,145.7899932861328,5494958,0.0,0.0
2022-07-13 13:30:00-04:00,145.7803955078125,146.2100067138672,145.1999969482422,146.0301055908203,5400832,0.0,0.0
2022-07-13 14:30:00-04:00,146.02999877929688,146.4199981689453,145.75010681152344,145.92999267578125,6082900,0.0,0.0
2022-07-13 15:30:00-04:00,145.91000366210938,146.02999877929688,145.39999389648438,145.4499969482422,6567760,0.0,0.0
2022-07-14 09:30:00-04:00,144.0800018310547,144.7698974609375,143.25,144.3699951171875,16301072,0.0,0.0
2022-07-14 10:30:00-04:00,144.3699951171875,146.07000732421875,143.9199981689453,146.02999877929688,11052726,0.0,0.0
2022-07-14 11:30:00-04:00,146.02999877929688,147.28990173339844,145.71009826660156,146.47999572753906,10924533,0.0,0.0
2022-07-14 12:30:00-04:00,146.5,147.5,146.10009765625,147.41000366210938,7245469,0.0,0.0
2022-07-14 13:30:00-04:00,147.4149932861328,148.55999755859375,147.05099487304688,148.46499633789062,9332925,0.0,0.0
2022-07-14 14:30:00-04:00,148.47000122070312,148.9499969482422,148.27000427246094,148.86000061035156,9350469,0.0,0.0
2022-07-14 15:30:00-04:00,148.85000610351562,148.9499969482422,148.02999877929688,148.47999572753906,7491749,0.0,0.0
2022-07-15 09:30:00-04:00,150.25010681152344,150.86000061035156,148.77999877929688,149.7100067138672,22450644,0.0,0.0
2022-07-15 10:30:00-04:00,149.72000122070312,149.75,148.83999633789062,149.0399932861328,8096867,0.0,0.0
2022-07-15 11:30:00-04:00,149.0399932861328,149.36500549316406,148.1999969482422,148.75999450683594,7334588,0.0,0.0
2022-07-15 12:30:00-04:00,148.7550048828125,149.3300018310547,148.42999267578125,149.3249969482422,5511962,0.0,0.0
2022-07-15 13:30:00-04:00,149.32470703125,149.50999450683594,148.8300018310547,149.41000366210938,5895327,0.0,0.0
2022-07-15 14:30:00-04:00,149.41000366210938,149.61000061035156,149.13999938964844,149.2093963623047,5983453,0.0,0.0
2022-07-15 15:30:00-04:00,149.2050018310547,150.25,149.0500030517578,150.25,10241300,0.0,0.0
2022-07-18 09:30:00-04:00,150.74000549316406,151.57000732421875,150.27000427246094,151.0,16319083,0.0,0.0
2022-07-18 10:30:00-04:00,151.0,151.42999267578125,150.58120727539062,150.89500427246094,6823699,0.0,0.0
